"Date","29 m","34 m","40 m"
2007-10-17,10.833,10.042,8.65
2007-10-18,10.846,10.038,8.808
2007-10-19,10.954,10.137,9.025
2007-10-20,11.191,10.296,9.35
2007-10-21,11.356,10.322,9.655
2007-10-22,11.444,10.46,9.871
2007-10-23,11.748,10.802,10.183
2007-10-24,12.037,11.089,10.528
2007-10-25,12.269,11.399,10.883
2007-10-26,12.559,11.783,11.307
2007-10-27,12.702,12.121,11.564
2007-10-28,12.623,12.26,11.626
2007-10-29,12.316,12.149,11.549
2007-10-30,12.191,12.088,11.508
2007-10-31,12.153,12.045,11.53
2007-11-01,12.124,11.983,11.598
2007-11-02,12.058,11.857,11.642
2007-11-03,11.99,11.801,11.691
2007-11-04,11.77,11.718,11.736
2007-11-05,11.612,11.614,11.73
2007-11-06,11.571,11.562,11.705
2007-11-07,11.425,11.489,11.672
2007-11-08,11.406,11.423,11.641
2007-11-09,11.342,11.319,11.601
2007-11-10,11.142,11.154,11.532
2007-11-11,10.712,10.834,11.283
2007-11-12,10.741,10.455,11.084
2007-11-13,10.593,10.29,10.892
2007-11-14,10.517,10.149,10.77
2007-11-15,10.485,10.163,10.768
2007-11-16,10.48,10.342,10.893
2007-11-17,10.302,10.382,10.972
2007-11-18,10.096,10.251,10.96
2007-11-19,9.949,10.039,10.898
2007-11-20,9.739,9.799,10.725
2007-11-21,9.625,9.458,10.463
2007-11-22,9.643,9.454,10.336
2007-11-23,9.653,9.468,10.306
2007-11-24,9.494,9.272,10.292
2007-11-25,9.427,9.021,10.137
2007-11-26,9.53,8.849,9.984
2007-11-27,9.535,8.885,9.978
2007-11-28,9.387,8.989,9.979
2007-11-29,9.12,8.701,9.837
2007-11-30,9.037,8.638,9.585
2007-12-01,8.866,8.465,8.909
2007-12-02,8.456,8.151,8.472
2007-12-03,8.228,7.97,8.302
2007-12-04,8.088,7.977,8.243
2007-12-05,7.887,7.902,8.121
2007-12-06,7.745,7.803,7.996
2007-12-07,7.637,7.639,7.839
2007-12-08,7.637,7.513,7.719
2007-12-09,7.521,7.322,7.544
2007-12-10,7.313,7.151,7.375
2007-12-11,7.117,7.04,7.244
2007-12-12,7.007,6.977,7.138
2007-12-13,6.864,6.859,6.987
2007-12-14,6.729,6.801,6.906
2007-12-15,6.6,6.752,6.818
2007-12-16,6.378,6.609,6.695
2007-12-17,6.173,6.474,6.555
2007-12-18,6.112,6.287,6.34
2007-12-19,6.075,6.183,6.232
2007-12-20,5.969,6.16,6.191
2007-12-21,5.507,5.897,5.979
2007-12-22,5.26,5.718,5.824
2007-12-23,5.208,5.675,5.742
2007-12-24,5.239,5.692,5.689
2007-12-25,5.238,5.686,5.594
2007-12-26,5.184,5.645,5.521
2007-12-27,5.086,5.559,5.452
2007-12-28,4.659,5.302,5.235
2007-12-29,4.533,5.176,5.111
2007-12-30,4.538,5.104,5.06
2007-12-31,4.545,5.005,5.032
2008-01-01,4.492,4.866,4.969
2008-01-02,4.447,4.785,4.892
2008-01-03,4.251,4.502,4.613
2008-01-04,3.861,4.223,4.374
2008-01-05,3.659,4.103,4.248
2008-01-06,3.886,4.07,4.19
2008-01-07,3.889,4.088,4.152
2008-01-08,3.788,4.097,4.106
2008-01-09,3.716,4.094,4.048
2008-01-10,3.714,4.119,3.985
2008-01-11,3.722,4.134,3.947
2008-01-12,3.673,4.06,3.876
2008-01-13,3.552,3.969,3.799
2008-01-14,3.483,3.884,3.743
2008-01-15,3.214,3.704,3.665
2008-01-16,3.126,3.554,3.612
2008-01-17,2.944,3.327,3.605
2008-01-18,2.958,3.241,3.588
2008-01-19,2.806,3.148,3.545
2008-01-20,2.791,3.072,3.534
2008-01-21,2.647,2.749,3.38
2008-01-22,2.613,2.453,2.772
2008-01-23,2.621,2.452,2.644
2008-01-24,2.485,2.487,2.566
2008-01-25,2.288,2.367,2.432
2008-01-26,2.015,2.149,2.252
2008-01-27,1.913,2.051,2.15
2008-01-28,1.735,1.956,2.077
2008-01-29,1.555,1.896,2.009
2008-01-30,1.532,1.841,1.952
2008-01-31,1.599,1.836,1.944
2008-02-01,1.677,1.85,1.987
2008-02-02,1.585,1.813,1.967
2008-02-03,1.548,1.811,1.962
2008-02-04,1.561,1.789,1.955
2008-02-05,1.563,1.763,1.952
2008-02-06,1.523,1.732,1.932
2008-02-07,1.48,1.696,1.906
2008-02-08,1.334,1.563,1.836
2008-02-09,1.204,1.423,1.795
2008-02-10,1.12,1.322,1.829
2008-02-11,1.17,1.335,1.896
2008-02-12,1.718,1.769,2.152
2008-02-13,1.927,1.862,2.298
2008-02-14,1.698,1.869,2.287
2008-02-15,1.586,1.893,2.242
2008-02-16,1.501,1.921,2.211
2008-02-17,1.596,1.916,2.205
2008-02-18,1.499,1.826,2.165
2008-02-19,1.157,1.763,2.086
2008-02-20,1.132,1.79,1.98
2008-02-21,1.087,1.647,1.842
2008-02-22,1.052,1.514,1.74
2008-02-23,1.071,1.422,1.671
2008-02-24,1.069,1.367,1.613
2008-02-25,1.075,1.365,1.584
2008-02-26,1.094,1.352,1.575
2008-02-27,1.086,1.333,1.557
2008-02-28,1.068,1.338,1.547
2008-02-29,1.113,1.346,1.566
2008-03-01,1.145,1.326,1.581
2008-03-02,1.061,1.283,1.551
2008-03-03,1.122,1.251,1.62
2008-03-04,1.114,1.304,1.719
2008-03-05,1.244,1.462,1.84
2008-03-06,1.247,1.489,1.854
2008-03-07,1.269,1.509,1.855
2008-03-08,1.197,1.489,1.804
2008-03-09,1.103,1.453,1.738
2008-03-10,1.225,1.485,1.792
2008-03-11,1.36,1.477,1.852
2008-03-12,1.44,1.506,1.908
2008-03-13,1.474,1.545,1.932
2008-03-14,1.535,1.555,1.94
2008-03-15,1.545,1.565,1.929
2008-03-16,1.454,1.527,1.825
2008-03-17,1.354,1.449,1.717
2008-03-18,1.294,1.291,1.783
2008-03-19,1.288,1.261,1.871
2008-03-20,1.351,1.261,1.928
2008-03-21,1.379,1.305,1.971
2008-03-22,1.537,1.514,2.174
2008-03-23,1.73,1.793,2.32
2008-03-24,1.911,1.97,2.374
2008-03-25,2.014,2.023,2.355
2008-03-26,1.987,2.029,2.308
2008-03-27,1.882,2.032,2.245
2008-03-28,1.878,2.026,2.194
2008-03-29,1.852,2,2.141
2008-03-30,1.874,1.986,2.137
2008-03-31,1.902,1.963,2.162
2008-04-01,1.873,1.957,2.184
2008-04-02,1.82,1.992,2.218
2008-04-03,1.878,2.133,2.282
2008-04-04,2.053,2.269,2.308
2008-04-05,2.119,2.307,2.294
2008-04-06,2.152,2.303,2.269
2008-04-07,2.178,2.3,2.238
2008-04-08,2.188,2.331,2.212
2008-04-09,2.197,2.359,2.211
2008-04-10,2.214,2.367,2.233
2008-04-11,2.238,2.359,2.269
2008-04-12,2.279,2.357,2.31
2008-04-13,2.288,2.358,2.335
2008-04-14,2.326,2.38,2.372
2008-04-15,2.389,2.411,2.435
2008-04-16,2.444,2.452,2.489
2008-04-17,2.485,2.501,2.525
2008-04-18,2.508,2.542,2.545
2008-04-19,2.556,2.586,2.574
2008-04-20,2.663,2.667,2.633
2008-04-21,2.755,2.772,2.718
2008-04-22,2.818,2.854,2.813
2008-04-23,2.871,2.914,2.893
2008-04-24,2.912,2.966,2.947
2008-04-25,2.972,3.038,3.002
2008-04-26,3.098,3.198,3.091
2008-04-27,3.274,3.451,3.191
2008-04-28,3.41,3.601,3.283
2008-04-29,3.476,3.692,3.345
2008-04-30,3.522,3.733,3.376
2008-05-01,3.536,3.726,3.421
2008-05-02,3.586,3.703,3.462
2008-05-03,3.674,3.727,3.5
2008-05-04,3.763,3.78,3.538
2008-05-05,3.812,3.818,3.567
2008-05-06,3.86,3.839,3.596
2008-05-07,3.93,3.87,3.629
2008-05-08,3.972,3.893,3.655
2008-05-09,3.977,3.896,3.675
2008-05-10,4.032,3.949,3.702
2008-05-11,4.278,4.272,3.778
2008-05-12,4.695,4.85,3.874
2008-05-13,5.028,4.985,3.971
2008-05-14,5.332,4.97,4.051
2008-05-15,5.411,4.89,4.08
2008-05-16,5.306,4.774,4.083
2008-05-17,5.241,4.676,4.126
2008-05-18,5.203,4.621,4.165
2008-05-19,5.177,4.562,4.206
2008-05-20,5.12,4.527,4.243
2008-05-21,5.124,4.564,4.293
2008-05-22,5.2,4.691,4.379
2008-05-23,5.305,4.847,4.478
2008-05-24,5.408,5.014,4.538
2008-05-25,5.527,5.172,4.554
2008-05-26,5.518,5.223,4.522
2008-05-27,5.14,5.041,4.454
2008-05-28,4.931,4.823,4.452
2008-05-29,5.073,4.864,4.516
2008-05-30,5.333,5.002,4.645
2008-05-31,5.587,5.249,4.831
2008-06-01,5.822,5.567,5.023
2008-06-02,6.089,5.868,5.181
2008-06-03,6.383,6.113,5.298
2008-06-04,6.685,6.316,5.386
2008-06-05,6.991,6.545,5.493
2008-06-06,7.266,6.85,5.596
2008-06-07,7.379,7.056,5.549
2008-06-08,7.406,7.001,5.488
2008-06-09,7.429,6.885,5.469
2008-06-10,7.504,6.928,5.489
2008-06-11,7.627,7.031,5.534
2008-06-12,7.587,7.059,5.494
2008-06-13,7.397,6.932,5.416
2008-06-14,7.285,6.83,5.379
2008-06-15,7.338,6.834,5.389
2008-06-16,7.372,6.87,5.389
2008-06-17,7.346,6.799,5.373
2008-06-18,7.368,6.696,5.38
2008-06-19,7.472,6.692,5.419
2008-06-20,7.544,6.766,5.462
2008-06-21,7.568,6.809,5.485
2008-06-22,7.552,6.764,5.501
2008-06-23,7.567,6.709,5.53
2008-06-24,7.618,6.684,5.579
2008-06-25,7.642,6.713,5.632
2008-06-26,7.697,6.771,5.673
2008-06-27,7.827,6.872,5.758
2008-06-28,8.017,7.088,5.908
2008-06-29,8.232,7.461,6.059
2008-06-30,8.205,7.829,6.023
2008-07-01,8.001,7.594,5.882
2008-07-02,7.988,7.241,5.87
2008-07-03,8.168,7.214,5.967
2008-07-04,8.29,7.333,6.101
2008-07-05,8.546,7.641,6.403
2008-07-06,8.951,8.168,6.722
2008-07-07,9.145,8.659,6.682
2008-07-08,9.191,8.652,6.529
2008-07-09,9.32,8.521,6.476
2008-07-10,9.462,8.42,6.552
2008-07-11,9.654,8.548,6.743
2008-07-12,10.093,8.995,7.069
2008-07-13,10.543,9.624,7.311
2008-07-14,10.742,10.071,7.368
2008-07-15,10.741,10.132,7.42
2008-07-16,10.79,10.188,7.483
2008-07-17,10.881,10.31,7.448
2008-07-18,10.832,10.385,7.288
2008-07-19,10.636,10.104,7.092
2008-07-20,10.415,9.624,6.951
2008-07-21,10.337,9.297,6.857
2008-07-22,10.273,9.131,6.784
2008-07-23,10.254,9.109,6.714
2008-07-24,10.215,9.093,6.62
2008-07-25,10.079,8.953,6.507
2008-07-26,9.78,8.622,6.387
2008-07-27,9.601,8.343,6.286
2008-07-28,9.622,8.26,6.224
2008-07-29,9.695,8.364,6.19
2008-07-30,9.734,8.502,6.147
2008-07-31,9.834,8.689,6.109
2008-08-01,10.022,8.98,6.082
2008-08-02,10.141,9.353,6.011
2008-08-03,9.988,9.404,5.872
2008-08-04,9.764,9.134,5.774
2008-08-05,9.299,8.65,5.685
2008-08-06,8.768,8.361,5.652
2008-08-07,8.201,8.023,5.654
2008-08-08,7.838,7.615,5.633
2008-08-09,7.65,7.31,5.592
2008-08-10,7.45,7.046,5.53
2008-08-11,7.314,6.883,5.443
2008-08-12,7.308,6.922,5.356
2008-08-13,7.316,7.064,5.318
2008-08-14,7.184,7.048,5.329
2008-08-15,7.323,7.112,5.393
2008-08-16,7.282,7.268,5.403
2008-08-17,7.103,7.075,5.383
2008-08-18,7.08,6.898,5.41
2008-08-19,7.293,6.992,5.584
2008-08-20,7.771,7.401,5.988
2008-08-21,8.313,7.877,6.356
2008-08-22,8.82,8.293,6.669
2008-08-23,9.257,8.656,6.952
2008-08-24,9.65,8.994,7.185
2008-08-25,10.075,9.363,7.357
2008-08-26,10.344,9.641,7.247
2008-08-27,10.442,9.885,7.025
2008-08-28,10.47,10.331,6.807
2008-08-29,10.472,11.076,6.503
2008-08-30,10.159,10.828,6.066
2008-08-31,9.61,9.25,5.801
2008-09-01,9.137,8.156,5.699
2008-09-02,8.814,8.18,5.757
2008-09-03,8.97,8.912,5.923
2008-09-04,9.036,9.364,6.021
2008-09-05,8.607,8.542,5.964
2008-09-06,8.373,7.854,5.939
2008-09-07,8.282,7.497,5.942
2008-09-08,8.366,7.508,6.022
2008-09-09,8.636,7.707,6.168
2008-09-10,8.748,7.889,6.31
2008-09-11,8.764,8.072,6.463
2008-09-12,9.108,8.384,6.703
2008-09-13,9.443,8.722,6.932
2008-09-14,9.827,9.117,7.217
2008-09-15,10.426,9.586,7.587
2008-09-16,10.657,9.758,7.893
2008-09-17,11.305,10.478,8.582
2008-09-18,11.924,11.316,9.146
2008-09-19,12.287,11.917,9.428
2008-09-20,12.741,12.341,9.612
2008-09-21,13.01,12.479,9.631
2008-09-22,13.076,12.541,9.542
2008-09-23,13.208,12.624,9.502
2008-09-24,13.27,12.696,9.412
2008-09-25,13.251,12.659,9.312
2008-09-26,13.276,12.554,9.294
2008-09-27,13.367,12.515,9.361
2008-09-28,13.541,12.525,9.529
2008-09-29,13.749,12.668,9.783
2008-09-30,13.818,12.877,9.908
2008-10-01,13.882,13.056,9.984
2008-10-02,13.946,13.146,10.073
2008-10-03,13.778,12.892,10.098
2008-10-04,13.316,12.188,10.118
2008-10-05,13.103,11.851,10.327
2008-10-06,13.278,12.125,10.981
2008-10-07,13.582,12.562,11.762
2008-10-08,13.655,12.896,11.951
2008-10-09,13.621,13.009,11.821
2008-10-10,13.643,12.955,11.668
2008-10-11,13.594,12.89,11.579
2008-10-12,13.567,12.885,11.615
2008-10-13,13.522,12.927,11.687
2008-10-14,13.399,13.006,11.755
2008-10-15,13.353,13,11.68
2008-10-16,13.27,13.023,11.535
2008-10-17,13.249,12.968,11.439
2008-10-18,13.12,12.865,11.237
2008-10-19,12.89,12.754,11.094
2008-10-20,12.685,12.725,11.09
2008-10-21,12.437,12.669,10.903
2008-10-22,12.25,12.587,10.497
2008-10-23,11.913,12.452,10.298
2008-10-24,11.628,12.304,9.837
2008-10-25,11.478,12.067,9.578
2008-10-26,11.458,11.765,9.574
2008-10-27,11.595,11.478,9.834
2008-10-28,11.794,11.529,10.188
2008-10-29,12.012,11.629,10.56
2008-10-30,12.074,11.581,10.729
2008-10-31,11.993,11.563,10.885
2008-11-01,11.916,11.598,10.996
2008-11-02,11.814,11.609,11.018
2008-11-03,11.727,11.458,11.015
2008-11-04,11.494,11.376,11.028
2008-11-05,11.358,11.415,11.059
2008-11-06,11.228,11.414,11.099
2008-11-07,11.182,11.39,11.133
2008-11-08,11.16,11.338,11.135
2008-11-09,11.112,11.275,11.115
2008-11-10,11.03,11.209,11.091
2008-11-11,10.971,11.157,11.078
2008-11-12,10.914,11.108,11.067
2008-11-13,10.879,11.048,11.05
2008-11-14,10.855,10.981,11.027
2008-11-15,10.847,10.908,10.989
2008-11-16,10.795,10.81,10.932
2008-11-17,10.573,10.688,10.866
2008-11-18,10.416,10.59,10.81
2008-11-19,10.235,10.451,10.718
2008-11-20,9.931,10.048,10.53
2008-11-21,9.662,9.543,10.41
2008-11-22,9.545,9.314,10.3
2008-11-23,9.31,9.015,10.195
2008-11-24,9.178,8.685,10.018
2008-11-25,9.027,8.664,9.698
2008-11-26,8.817,8.666,8.973
2008-11-27,8.621,8.691,8.831
2008-11-28,8.587,8.732,8.816
2008-11-29,8.623,8.753,8.823
2008-11-30,8.508,8.635,8.843
2008-12-01,8.485,8.565,8.849
2008-12-02,8.48,8.603,8.862
2008-12-03,8.461,8.507,8.852
2008-12-04,8.403,8.455,8.822
2008-12-05,8.37,8.431,8.76
2008-12-06,8.246,8.339,8.447
2008-12-07,8.173,8.294,8.349
2008-12-08,7.949,8.124,8.203
2008-12-09,7.782,7.792,7.927
2008-12-10,7.785,7.896,7.898
2008-12-11,7.741,8.176,7.974
2008-12-12,7.696,8.19,7.957
2008-12-13,7.528,8.039,7.869
2008-12-14,7.283,7.788,7.698
2008-12-15,7.229,7.69,7.563
2008-12-16,7.336,7.851,7.626
2008-12-17,7.242,7.812,7.616
2008-12-18,7.054,7.622,7.47
2008-12-19,6.829,7.353,7.275
2008-12-20,6.555,7.026,7.039
2008-12-21,6.152,6.736,6.812
2008-12-22,5.86,6.488,6.6
2008-12-23,5.63,6.153,6.307
2008-12-24,5.896,5.958,6.16
2008-12-25,6.033,6.096,6.134
2008-12-26,5.816,6.248,6.127
2008-12-27,5.696,6.19,6.098
2008-12-28,5.663,6.161,6.044
2008-12-29,5.704,6.193,6.056
2008-12-30,5.685,6.135,6.018
2008-12-31,5.547,5.969,5.887
2009-01-01,5.286,5.734,5.7
2009-01-02,4.995,5.332,5.419
2009-01-03,5.137,5.138,5.363
2009-01-04,5.012,5.072,5.339
2009-01-05,5.003,5.151,5.397
2009-01-06,4.995,5.308,5.408
2009-01-07,4.913,5.372,5.408
2009-01-08,4.926,5.422,5.38
2009-01-09,4.85,5.348,5.236
2009-01-10,4.689,5.162,5.06
2009-01-11,4.587,4.974,4.904
2009-01-12,4.395,4.85,4.85
2009-01-13,4.179,4.634,4.76
2009-01-14,4.067,4.469,4.599
2009-01-15,3.865,4.235,4.27
2009-01-16,3.743,3.979,4.08
2009-01-17,3.578,3.686,3.855
2009-01-18,3.513,3.472,3.684
2009-01-19,3.432,3.432,3.595
2009-01-20,3.301,3.477,3.551
2009-01-21,3.214,3.46,3.513
2009-01-22,2.975,3.276,3.462
2009-01-23,2.876,3.061,3.182
2009-01-24,2.952,3.044,3.127
2009-01-25,2.811,2.934,2.994
2009-01-26,2.637,2.769,2.835
2009-01-27,2.476,2.632,2.709
2009-01-28,2.364,2.553,2.614
2009-01-29,2.316,2.545,2.547
2009-01-30,2.191,2.512,2.449
2009-01-31,2.129,2.481,2.404
2009-02-01,2.017,2.415,2.339
2009-02-02,1.921,2.358,2.277
2009-02-03,1.935,2.389,2.276
2009-02-04,1.94,2.375,2.266
2009-02-05,1.946,2.372,2.275
2009-02-06,1.976,2.378,2.369
2009-02-07,2.109,2.389,2.606
2009-02-08,2.008,2.361,2.846
2009-02-09,1.926,2.255,3.183
2009-02-10,1.808,1.735,3.604
2009-02-11,1.844,1.8,3.767
2009-02-12,1.865,1.943,3.663
2009-02-13,1.801,2.055,3.568
2009-02-14,1.767,2.253,3.809
2009-02-15,2.054,2.304,4.064
2009-02-16,2.189,2.241,4.079
2009-02-17,2.124,2.254,3.928
2009-02-18,2.008,2.224,3.705
2009-02-19,1.896,2.13,3.459
2009-02-20,1.71,1.942,3.181
2009-02-21,1.803,1.972,3.473
2009-02-22,2.06,2.312,3.875
2009-02-23,2.018,2.419,3.769
2009-02-24,1.828,2.505,3.591
2009-02-25,1.918,2.497,3.533
2009-02-26,1.957,2.459,3.504
2009-02-27,1.893,2.453,3.456
2009-02-28,1.604,2.411,3.348
2009-03-01,1.544,2.386,3.169
2009-03-02,1.433,2.174,2.695
2009-03-03,1.185,1.901,2.391
2009-03-04,1.307,1.777,2.679
2009-03-05,1.641,1.876,3.254
2009-03-06,1.975,2.077,3.66
2009-03-07,1.902,2.419,3.741
2009-03-08,1.818,2.605,3.657
2009-03-09,1.74,2.535,3.402
2009-03-10,1.645,2.338,3.029
2009-03-11,1.473,2.093,2.747
2009-03-12,1.307,1.972,2.871
2009-03-13,1.989,2.202,3.464
2009-03-14,2.456,2.389,3.702
2009-03-15,2.472,2.64,3.73
2009-03-16,2.407,2.7,3.638
2009-03-17,2.262,2.577,3.424
2009-03-18,1.997,2.407,3.208
2009-03-19,1.762,2.332,3.212
2009-03-20,1.784,2.282,3.268
2009-03-21,1.818,2.175,3.148
2009-03-22,1.746,2.051,3.012
2009-03-23,1.676,1.942,3.03
2009-03-24,1.603,1.715,2.962
2009-03-25,1.232,1.179,2.649
2009-03-26,1.394,0.964,2.817
2009-03-27,1.484,0.984,2.945
2009-03-28,1.524,1.045,2.983
2009-03-29,1.576,1.152,3.049
2009-03-30,1.549,1.206,3.043
2009-03-31,1.54,1.275,2.966
2009-04-01,1.695,1.315,3.008
2009-04-02,1.847,1.453,3.083
2009-04-03,1.991,1.726,3.213
2009-04-04,2.077,2.029,3.303
2009-04-05,2.123,2.271,3.358
2009-04-06,2.189,2.374,3.385
2009-04-07,2.2,2.369,3.353
2009-04-08,2.17,2.343,3.289
2009-04-09,2.289,2.389,3.317
2009-04-10,2.409,2.519,3.342
2009-04-11,2.399,2.571,3.331
2009-04-12,2.322,2.499,3.263
2009-04-13,2.375,2.438,3.269
2009-04-14,2.56,2.512,3.381
2009-04-15,2.735,2.665,3.478
2009-04-16,2.794,2.768,3.495
2009-04-17,2.828,2.835,3.495
2009-04-18,2.996,2.939,3.522
2009-04-19,3.095,3.029,3.536
2009-04-20,3.166,3.111,3.541
2009-04-21,3.229,3.155,3.536
2009-04-22,3.255,3.18,3.517
2009-04-23,3.304,3.237,3.499
2009-04-24,3.378,3.347,3.509
2009-04-25,3.487,3.421,3.528
2009-04-26,3.675,3.502,3.559
2009-04-27,3.889,3.616,3.605
2009-04-28,4.127,3.763,3.665
2009-04-29,4.237,3.86,3.709
2009-04-30,4.274,3.931,3.737
2009-05-01,4.35,3.956,3.764
2009-05-02,4.454,3.963,3.814
2009-05-03,4.527,4.1,3.96
2009-05-04,4.621,4.397,4.289
2009-05-05,4.847,4.72,4.654
2009-05-06,5.094,5.001,4.877
2009-05-07,5.328,5.236,4.897
2009-05-08,5.459,5.348,4.803
2009-05-09,5.537,5.352,4.712
2009-05-10,5.651,5.359,4.721
2009-05-11,5.749,5.395,4.754
2009-05-12,5.855,5.492,4.807
2009-05-13,5.967,5.592,4.852
2009-05-14,6.006,5.653,4.812
2009-05-15,5.993,5.59,4.754
2009-05-16,6.043,5.507,4.801
2009-05-17,6.192,5.655,5.065
2009-05-18,6.378,5.893,5.396
2009-05-19,6.533,6.131,5.57
2009-05-20,6.594,6.316,5.392
2009-05-21,6.558,6.381,5.107
2009-05-22,6.501,6.217,4.886
2009-05-23,6.471,6.072,4.825
2009-05-24,6.59,6.114,4.981
2009-05-25,6.719,6.227,5.104
2009-05-26,6.711,6.362,5.03
2009-05-27,6.63,6.42,4.859
2009-05-28,6.609,6.39,4.777
2009-05-29,6.684,6.459,4.778
2009-05-30,6.748,6.545,4.742
2009-05-31,6.614,6.48,4.615
2009-06-01,6.499,6.15,4.541
2009-06-02,6.287,5.629,4.475
2009-06-03,6.219,5.441,4.486
2009-06-04,6.402,5.553,4.614
2009-06-05,6.651,5.791,4.817
2009-06-06,6.848,6.112,4.918
2009-06-07,6.96,6.394,4.869
2009-06-08,6.81,6.408,4.695
2009-06-09,6.701,6.206,4.596
2009-06-10,6.801,6.149,4.606
2009-06-11,6.965,6.33,4.672
2009-06-12,6.944,6.386,4.676
2009-06-13,6.807,6.172,4.669
2009-06-14,6.777,6.051,4.704
2009-06-15,6.783,6.074,4.765
2009-06-16,6.847,6.189,4.844
2009-06-17,6.831,6.192,4.903
2009-06-18,6.681,5.992,4.928
2009-06-19,6.526,5.791,4.948
2009-06-20,6.56,5.749,4.976
2009-06-21,6.786,5.89,5.071
2009-06-22,7.065,6.394,5.213
2009-06-23,7.106,6.879,5.228
2009-06-24,6.885,6.703,5.181
2009-06-25,6.695,6.375,5.176
2009-06-26,6.554,6.195,5.201
2009-06-27,6.517,6.134,5.234
2009-06-28,6.573,6.185,5.275
2009-06-29,6.722,6.407,5.343
2009-06-30,6.731,6.621,5.365
2009-07-01,6.726,6.6,5.368
2009-07-02,6.747,6.633,5.373
2009-07-03,6.785,6.637,5.374
2009-07-04,6.778,6.481,5.372
2009-07-05,6.788,6.326,5.388
2009-07-06,6.867,6.325,5.44
2009-07-07,7.081,6.51,5.561
2009-07-08,7.245,6.761,5.723
2009-07-09,7.305,6.859,5.888
2009-07-10,7.434,6.947,6.048
2009-07-11,7.618,7.055,6.185
2009-07-12,7.785,7.162,6.345
2009-07-13,7.927,7.333,6.612
2009-07-14,8.258,7.667,6.961
2009-07-15,8.646,8.056,7.311
2009-07-16,8.983,8.433,7.648
2009-07-17,9.255,8.847,8.05
2009-07-18,9.567,9.351,8.559
2009-07-19,10.042,9.874,8.997
2009-07-20,10.559,10.181,9.216
2009-07-21,11.073,10.498,9.495
2009-07-22,11.683,11.036,9.836
2009-07-23,12.231,11.514,9.954
2009-07-24,12.596,11.863,9.99
2009-07-25,12.857,12.167,9.857
2009-07-26,12.877,12.15,9.506
2009-07-27,12.943,12.009,9.328
2009-07-28,13.19,11.991,9.398
2009-07-29,13.424,12.285,9.71
2009-07-30,13.83,12.854,10.287
2009-07-31,14.27,13.462,10.808
2009-08-01,14.746,14.021,11.141
2009-08-02,15.161,14.542,11.22
2009-08-03,15.548,15.046,11.102
2009-08-04,15.506,15.291,10.567
2009-08-05,15.334,15.144,9.895
2009-08-06,15.066,14.535,9.297
2009-08-07,15.048,14.297,9.051
2009-08-08,14.984,14.133,8.753
2009-08-09,14.661,13.719,8.269
2009-08-10,14.468,13.183,8.069
2009-08-11,14.412,12.953,8.088
2009-08-12,14.56,13.17,8.159
2009-08-13,14.587,13.396,8.064
2009-08-14,14.433,13.136,7.766
2009-08-15,14.043,12.094,7.402
2009-08-16,13.438,10.914,7.147
2009-08-17,13.257,10.469,7.157
2009-08-18,13.344,10.588,7.334
2009-08-19,13.257,10.837,7.551
2009-08-20,13.301,11.064,7.877
2009-08-21,13.806,11.712,8.449
2009-08-22,14.276,12.565,8.834
2009-08-23,14.499,13.093,8.937
2009-08-24,14.67,13.442,8.921
2009-08-25,14.643,13.463,8.634
2009-08-26,14.568,12.999,8.376
2009-08-27,13.916,11.924,8.151
2009-08-28,13.646,11.431,8.143
2009-08-29,14.087,11.799,8.466
2009-08-30,14.652,12.693,8.88
2009-08-31,14.894,13.26,8.859
2009-09-01,14.675,12.924,8.587
2009-09-02,14.655,12.7,8.487
2009-09-03,14.536,12.439,8.379
2009-09-04,14.027,12.045,8.273
2009-09-05,14.145,11.914,8.33
2009-09-06,14.377,12.165,8.418
2009-09-07,14.434,12.258,8.283
2009-09-08,13.947,11.822,8.017
2009-09-09,13.406,11.356,7.85
2009-09-10,13.491,11.407,7.792
2009-09-11,13.593,11.395,7.65
2009-09-12,12.83,11.009,7.486
2009-09-13,12.389,10.605,7.442
2009-09-14,12.058,10.326,7.451
2009-09-15,11.389,9.925,7.444
2009-09-16,11.096,9.801,7.52
2009-09-17,11.381,10.137,7.787
2009-09-18,11.428,10.541,8.01
2009-09-19,10.777,10.081,8.126
2009-09-20,10.625,9.674,8.253
2009-09-21,10.785,9.586,8.444
2009-09-22,11.043,9.8,8.732
2009-09-23,11.227,10.066,9.087
2009-09-24,11.307,10.243,9.441
2009-09-25,11.721,10.656,9.92
2009-09-26,12.218,11.38,10.492
2009-09-27,12.769,11.978,10.357
2009-09-28,12.83,12.007,10.079
2009-09-29,12.998,11.972,10.08
2009-09-30,13.293,12.078,10.221
2009-10-01,13.561,12.339,10.448
2009-10-02,13.803,12.691,10.673
2009-10-03,13.959,13,10.796
2009-10-04,14.137,13.298,10.927
2009-10-05,14.3,13.621,10.976
2009-10-06,14.219,13.668,10.598
2009-10-07,13.881,13.033,10.116
2009-10-08,13.758,12.58,10.067
2009-10-09,13.761,12.559,10.117
2009-10-10,13.796,12.558,10.231
2009-10-11,13.643,12.461,10.244
2009-10-12,13.055,11.818,10.133
2009-10-13,12.763,11.379,10.124
2009-10-14,12.812,11.479,10.404
2009-10-15,12.973,11.818,10.748
2009-10-16,13.027,12.124,11.102
2009-10-17,12.78,12.512,11.595
2009-10-18,12.474,12.738,11.472
2009-10-19,12.214,12.804,11.194
2009-10-20,12.094,12.758,10.698
2009-10-21,12.013,12.462,10.278
