"Date","40 m","56 m","66 m"
1998-09-03,6.46,1.82,1.06
1998-09-04,6.29,2.06,1.15
1998-09-05,5.02,1.8,1.16
1998-09-06,4.29,1.38,1.19
1998-09-07,5.91,1.64,1.41
1998-09-08,6.04,2.35,1.61
1998-09-09,5.69,2.34,1.54
1998-09-10,4.74,2.08,1.44
1998-09-11,4.95,1.95,1.43
1998-09-12,5.64,2.1,1.47
1998-09-13,6.34,2.4,1.52
1998-09-14,7.24,2.66,1.5
1998-09-15,7.37,2.8,1.45
1998-09-16,6.6,2.57,1.36
1998-09-17,6.11,2.19,1.29
1998-09-18,10.39,2.98,2.2
1998-09-19,11.9,4.34,2.81
1998-09-20,8.37,3.35,1.72
1998-09-21,9.18,3.15,1.77
1998-09-22,9.58,3.46,1.77
1998-09-23,7.62,2.97,1.36
1998-09-24,8.23,2.66,1.31
1998-09-25,11.18,3.41,2.19
1998-09-26,11.29,3.61,1.92
1998-09-27,10.34,3.23,1.38
1998-09-28,8.46,2.78,1.07
1998-09-29,4.82,1.59,0.62
1998-09-30,5.62,1.47,0.75
1998-10-01,7.68,2.09,1.21
1998-10-02,7.13,2.12,1.17
1998-10-03,5.09,1.52,1.02
1998-10-04,7.42,2.14,2.25
1998-10-05,10.77,7.16,6.44
1998-10-06,11.84,9.26,7.17
1998-10-07,12.15,10.54,7.66
1998-10-08,11.4,8.38,6.8
1998-10-09,10.63,6.54,5.49
1998-10-10,10.61,6.2,5.45
1998-10-11,10.35,5.24,4.24
1998-10-12,10.17,4.69,3.79
1998-10-13,10.17,4.96,4.41
1998-10-14,9.91,4.24,3.63
1998-10-15,9.66,3.57,2.92
1998-10-16,8.07,3.04,2.23
1998-10-17,6.13,2.65,1.79
1998-10-18,5.92,2.48,1.75
1998-10-19,6.14,2.47,1.82
1998-10-20,5.83,2.18,1.74
1998-10-21,6.52,2.3,2.07
1998-10-22,7.79,3.03,2.88
1998-10-23,8.92,4.5,4.09
1998-10-24,9.53,5.13,4.39
1998-10-25,9.48,4.83,3.75
1998-10-26,9.51,5.05,4.14
1998-10-27,9.85,6.73,5.89
1998-10-28,9.36,6.28,5.2
1998-10-29,8.82,3.56,2.67
1998-10-30,8.66,2.84,2.09
1998-10-31,8.17,2.36,1.36
1998-11-01,7.61,2.19,1.09
1998-11-02,7.05,2.09,1.04
1998-11-03,6.62,1.96,1
1998-11-04,6.53,1.91,1.05
1998-11-05,6.64,1.98,1.2
1998-11-06,6.94,2.27,1.65
1998-11-07,7.75,4.35,3.96
1998-11-08,8.1,5.5,4.58
1998-11-09,8.29,5.4,4.52
1998-11-10,8.24,4.23,3.18
1998-11-11,8.18,4.04,3.17
1998-11-12,7.53,2.94,2.17
1998-11-13,6.76,2.42,1.57
1998-11-14,7.03,2.87,2.47
1998-11-15,7.46,4.58,4.37
1998-11-16,7.34,5.1,4.38
1998-11-17,6.64,3.15,2.64
1998-11-18,7.06,5.14,5.26
1998-11-19,6.76,6.07,5.93
1998-11-20,6.65,6.02,5.84
1998-11-21,6.48,5.4,4.95
1998-11-22,6.22,4,3.71
1998-11-23,6.29,4.09,3.81
1998-11-24,6.05,3.88,3.64
1998-11-25,5.85,3.82,3.58
1998-11-26,6.38,4.86,4.75
1998-11-27,6.64,5.69,5.4
1998-11-28,5.88,4.02,3.66
1998-11-29,5.56,2.98,2.71
1998-11-30,6.15,3.93,4.09
1998-12-01,6.31,4.77,4.8
1998-12-02,5.54,3.12,2.74
1998-12-03,5.45,2.72,2.43
1998-12-04,6.05,3.91,4.15
1998-12-05,6.3,5.52,5.5
1998-12-06,6.06,6.37,6.23
1998-12-07,5.7,5.94,6.22
1998-12-08,5.45,5.04,5.18
1998-12-09,5.53,4.98,5.3
1998-12-10,5.28,5.28,5.54
1998-12-11,5.18,5.27,5.47
1998-12-12,4.98,5.44,5.53
1998-12-13,4.59,5.49,5.54
1998-12-14,4.47,5.57,5.64
1998-12-15,4.51,5.64,5.58
1998-12-16,4.42,5.59,5.52
1998-12-17,4.33,5.37,5.48
1998-12-18,4.17,5.13,5.27
1998-12-19,3.94,5.06,4.83
1998-12-20,3.87,4.86,4.65
1998-12-21,3.69,4.7,4.53
1998-12-22,3.66,4.61,4.53
1998-12-23,3.64,3.8,3.32
1998-12-24,3.48,3.1,2.9
1998-12-25,3.23,3.13,3.3
1998-12-26,3.2,3.41,3.67
1998-12-27,3.14,3.49,3.6
1998-12-28,3.02,3.51,3.54
1998-12-29,2.92,3.49,3.48
1998-12-30,2.78,3.39,3.37
1998-12-31,2.69,3.3,3.34
1999-01-01,2.75,3.13,3.1
1999-01-02,2.37,3.11,3.1
1999-01-03,2.08,3.05,3.09
1999-01-04,1.69,2.01,2.08
1999-01-05,2.06,2.61,2.82
1999-01-06,2.27,2.94,3.09
1999-01-07,2.04,2.83,2.94
1999-01-08,2.07,2.9,3.08
1999-01-09,2.06,2.92,3.03
1999-01-10,1.87,2.75,2.87
1999-01-11,2.1,2.89,3.01
1999-01-12,2.05,2.93,3.05
1999-01-13,2.02,2.98,3.11
1999-01-14,1.96,3.01,3.14
1999-01-15,1.49,2.33,2.68
1999-01-16,1.38,2.47,2.83
1999-01-17,2.43,2.83,2.97
1999-01-18,2.63,2.92,2.86
1999-01-19,2.27,2.88,2.93
1999-01-20,2.31,2.92,3.01
1999-01-21,2.58,2.91,2.94
1999-01-22,2.49,2.99,3.03
1999-01-23,2.04,2.89,2.99
1999-01-24,1.72,2.76,3.06
1999-01-25,2.27,2.89,3.13
1999-01-26,2.64,2.96,2.99
1999-01-27,2.13,2.87,2.92
1999-01-28,1.5,2.45,2.82
1999-01-29,0.92,2.29,2.71
1999-01-30,0.11,1.71,2.27
1999-01-31,-0.38,1.04,1.6
1999-02-01,-0.44,-0.12,0.59
1999-02-02,-0.42,1.45,1.88
1999-02-03,-0.95,0.45,0.06
1999-02-04,-0.38,0.7,1.1
1999-02-05,0.12,2.81,3.2
1999-02-06,0.23,2.87,3.18
1999-02-07,0.2,2.78,3.05
1999-02-08,0.21,2.85,3.14
1999-02-09,0.06,2.69,2.79
1999-02-10,-0.19,1.91,2.06
1999-02-11,-0.12,2.18,2.75
1999-02-12,-0.41,2.13,2.26
1999-02-13,-0.57,1.08,1.46
1999-02-14,0.02,2.78,3.27
1999-02-15,0.06,2.72,3.05
1999-02-16,-0.1,2.45,2.77
1999-02-17,-0.4,1.73,2.09
1999-02-18,-0.66,0.38,1.34
1999-02-19,-0.5,1.92,2.83
1999-02-20,-0.26,2.8,3.29
1999-02-21,-0.29,2.67,3.11
1999-02-22,-0.4,2.51,2.94
1999-02-23,-0.71,1.6,2.26
1999-02-24,-0.91,1.48,2.14
1999-02-25,-1.08,0.14,0.6
1999-02-26,-0.96,-0.34,0.61
1999-02-27,-0.65,1.97,2.65
1999-02-28,-0.61,1.86,2.23
1999-03-01,-0.8,1.15,1.56
1999-03-02,-0.57,1.5,1.96
1999-03-03,0.38,1.72,2.26
1999-03-04,0.74,1.68,2.17
1999-03-05,0.57,1.56,2.05
1999-03-06,0.76,1.47,1.94
1999-03-07,0.68,1.39,1.81
1999-03-08,0.34,1.2,1.53
1999-03-09,0.32,1.07,1.49
1999-03-10,0.2,0.97,1.39
1999-03-11,0.06,0.92,1.34
1999-03-12,0.1,0.98,1.4
1999-03-13,0.14,1.03,1.39
1999-03-14,0.11,0.91,1.14
1999-03-15,0.12,0.77,0.97
1999-03-16,0.19,0.83,1
1999-03-17,0.45,1.35,1.79
1999-03-18,0.72,1.64,2.2
1999-03-19,0.68,1.68,2.02
1999-03-20,0.61,1.56,1.66
1999-03-21,0.55,1.27,1.4
1999-03-22,0.47,0.88,1.06
1999-03-23,0.46,0.5,0.75
1999-03-24,0.54,1.05,1.35
1999-03-25,0.52,1.35,1.54
1999-03-26,0.49,1.24,1.42
1999-03-27,0.46,1.12,1.23
1999-03-28,0.45,0.72,0.64
1999-03-29,0.42,0.4,0.48
1999-03-30,0.42,0.36,0.47
1999-03-31,0.44,0.55,0.67
1999-04-01,0.46,0.56,0.58
1999-04-02,0.22,0.58,0.57
1999-04-03,-0.2,0.24,0.18
1999-04-04,-0.4,-0.05,-0.04
1999-04-05,-0.56,-0.22,-0.11
1999-04-06,-0.59,-0.39,-0.19
1999-04-07,-0.57,-0.46,-0.16
1999-04-08,-0.44,-0.26,-0.01
1999-04-09,-0.34,-0.02,0.08
1999-04-10,-0.34,0.03,0.1
1999-04-11,-0.37,-0.03,0.07
1999-04-12,-0.38,-0.05,0.08
1999-04-13,-0.36,-0.12,0.05
1999-04-14,-0.27,-0.12,0.07
1999-04-15,-0.26,-0.08,0.07
1999-04-16,-0.29,-0.09,0.03
1999-04-17,-0.32,-0.11,-0.01
1999-04-18,-0.33,-0.12,-0.04
1999-04-19,-0.33,-0.16,-0.07
1999-04-20,-0.27,-0.22,-0.1
1999-04-21,-0.18,-0.23,-0.08
1999-04-22,-0.1,-0.17,-0.03
1999-04-23,-0.04,-0.07,0.05
1999-04-24,0.03,0,0.11
1999-04-25,0.29,0.03,0.11
1999-04-26,0.63,0.07,0.1
1999-04-27,0.75,0.1,0.13
1999-04-28,0.96,0.14,0.15
1999-04-29,1.1,0.2,0.21
1999-04-30,1.13,0.25,0.22
1999-05-01,1.07,0.3,0.26
1999-05-02,1.1,0.31,0.3
1999-05-03,1.17,0.33,0.3
1999-05-04,1.23,0.32,0.31
1999-05-05,1.31,0.32,0.32
1999-05-06,1.42,0.34,0.33
1999-05-07,1.53,0.41,0.37
1999-05-08,1.56,0.49,0.4
1999-05-09,1.53,0.53,0.43
1999-05-10,1.49,0.49,0.37
1999-05-11,1.41,0.4,0.23
1999-05-12,1.35,0.39,0.22
1999-05-13,1.52,0.59,0.45
1999-05-14,1.89,0.95,0.72
1999-05-15,2.29,1.17,0.71
1999-05-16,2.66,1.15,0.51
1999-05-17,2.5,0.84,0.4
1999-05-18,2.41,0.74,0.43
1999-05-19,2.28,0.7,0.43
1999-05-20,2.16,0.67,0.42
1999-05-21,2.04,0.64,0.4
1999-05-22,1.94,0.62,0.38
1999-05-23,1.93,0.62,0.4
1999-05-24,1.95,0.62,0.41
1999-05-25,2,0.61,0.4
1999-05-26,1.92,0.56,0.36
1999-05-27,1.55,0.51,0.36
1999-05-28,1.43,0.52,0.43
1999-05-29,1.56,0.52,0.45
1999-05-30,1.77,0.54,0.45
1999-05-31,1.8,0.58,0.45
1999-06-01,1.93,0.6,0.46
1999-06-02,2.01,0.62,0.46
1999-06-03,2.14,0.62,0.45
1999-06-04,2.15,0.63,0.41
1999-06-05,2.31,0.6,0.39
1999-06-06,2.8,0.76,0.46
1999-06-07,2.09,0.63,0.37
1999-06-08,1.68,0.53,0.39
1999-06-09,2.26,0.66,0.47
1999-06-10,2.85,0.91,0.55
1999-06-11,2.99,0.96,0.55
1999-06-12,2.93,0.9,0.55
1999-06-13,3.24,0.97,0.63
1999-06-14,3.54,1.07,0.72
1999-06-15,3.89,1.2,0.82
1999-06-16,3.61,1.16,0.81
1999-06-17,3.77,1.17,0.84
1999-06-18,4.32,1.36,0.96
1999-06-19,4.97,1.54,1
1999-06-20,5.26,1.56,0.86
1999-06-21,5.04,1.39,0.74
1999-06-22,4.7,1.23,0.73
1999-06-23,4.83,1.25,0.78
1999-06-24,5.03,1.35,0.87
1999-06-25,5.13,1.43,0.95
1999-06-26,4.96,1.45,1.04
1999-06-27,4.78,1.44,1.13
1999-06-28,5.11,1.53,1.2
1999-06-29,5.21,1.66,1.31
1999-06-30,5.01,1.69,1.39
1999-07-01,5.07,1.72,1.46
1999-07-02,5.61,1.85,1.55
1999-07-03,4.96,1.79,1.53
1999-07-04,5.1,1.81,1.59
1999-07-05,6.37,2.4,2.17
1999-07-06,7.93,3.13,2.68
1999-07-07,8.9,3.32,2.57
1999-07-08,8.15,2.9,2.02
1999-07-09,7.49,2.36,1.65
1999-07-10,8.05,2.35,1.69
1999-07-11,8.75,2.55,1.82
1999-07-12,8.64,2.58,1.79
1999-07-13,9.31,2.69,1.8
1999-07-14,9.46,2.7,1.71
1999-07-15,8.76,2.51,1.54
1999-07-16,8.01,2.37,1.44
1999-07-17,7.67,2.27,1.43
1999-07-18,7.97,2.27,1.44
1999-07-19,9.15,2.62,1.58
1999-07-20,9.22,2.67,1.7
1999-07-21,10.01,2.73,1.74
1999-07-22,11.42,3.05,1.85
1999-07-23,9.51,2.86,1.79
1999-07-24,7.67,2.56,1.67
1999-07-25,8.36,2.53,1.64
1999-07-26,9.13,2.7,1.62
1999-07-27,8.78,2.74,1.6
1999-07-28,7.8,2.62,1.59
1999-07-29,7.47,2.58,1.63
1999-07-30,7.52,2.59,1.69
1999-07-31,7.21,2.59,1.75
1999-08-01,6.61,2.48,1.82
1999-08-02,5.54,2.21,1.89
1999-08-03,5.57,2.18,1.95
1999-08-04,6.42,2.41,2.02
1999-08-05,7.19,2.67,2.09
1999-08-06,7.3,2.86,2.12
1999-08-07,6.45,2.73,2.04
1999-08-08,6.01,2.54,1.99
1999-08-09,6.81,2.59,2.03
1999-08-10,5.93,2.55,2.03
1999-08-11,7.59,2.66,2.25
1999-08-12,9.79,3.56,2.75
1999-08-13,9.61,3.91,2.61
1999-08-14,8.05,3.43,2.25
1999-08-15,6.61,3,2.16
1999-08-16,7.04,2.91,2.13
1999-08-17,7.93,3.11,2.13
1999-08-18,8.51,3.26,2.14
1999-08-19,7.65,3.14,2.05
1999-08-20,7.62,3.07,2.02
1999-08-21,8.41,3.29,2
1999-08-22,7.92,3.26,1.96
1999-08-23,6.85,3.08,1.95
1999-08-24,6.16,2.83,1.95
1999-08-25,6.27,2.69,1.95
1999-08-26,5.6,2.51,1.94
1999-08-27,5.65,2.33,1.95
1999-08-28,5.74,2.51,1.91
1999-08-29,4.77,2.32,1.93
1999-08-30,4.98,2.17,1.95
1999-08-31,7.64,2.6,2.04
1999-09-01,10.35,3.49,2.21
1999-09-02,9.14,3.63,1.99
1999-09-03,7.84,3.18,1.81
1999-09-04,8.04,3.06,1.74
1999-09-05,6.92,3.03,1.68
1999-09-06,6.08,2.56,1.69
1999-09-07,6.44,2.43,1.65
1999-09-08,6.12,2.38,1.61
1999-09-09,6.27,2.32,1.68
1999-09-10,6.39,2.57,1.77
1999-09-11,6.33,2.6,1.8
1999-09-12,5.12,2.33,1.83
1999-09-13,4.48,2.09,1.93
1999-09-14,5.66,2.31,2.13
1999-09-15,6.71,2.82,2.32
1999-09-16,6.2,2.75,2.14
1999-09-17,6.47,2.68,2.05
1999-09-18,5.98,2.59,1.98
1999-09-19,5.3,2.34,1.99
1999-09-20,7.65,3.01,2.5
1999-09-21,7.1,3.06,2.09
1999-09-22,6.15,2.73,1.86
1999-09-23,5.36,2.38,1.79
1999-09-24,4.44,1.9,1.85
1999-09-25,5.72,1.8,2.02
1999-09-26,7.15,2.96,2.59
1999-09-27,10.17,4.55,3.5
1999-09-28,12.44,5.4,3.43
1999-09-29,11.92,4.52,2.48
1999-09-30,9.84,3.75,2.15
1999-10-01,7.42,3.18,1.97
1999-10-02,5.64,2.58,1.85
1999-10-03,6.2,2.5,1.81
1999-10-04,7.16,2.74,1.87
1999-10-05,8.23,3.06,2.08
1999-10-06,9.4,3.68,2.46
1999-10-07,8.38,3.65,2.2
1999-10-08,7.99,3.17,2.1
1999-10-09,10.59,4.09,3.04
1999-10-10,7.95,3.77,2.52
1999-10-11,8.24,3.63,2.8
1999-10-12,9.22,4.08,3.16
1999-10-13,10.97,5.12,4.25
1999-10-14,11.95,6.26,4.98
1999-10-15,7.39,4.05,2.97
1999-10-16,7.26,2.97,2.76
1999-10-17,10.35,9.58,7.87
1999-10-18,9.77,6.64,5.98
1999-10-19,10.33,6.99,6
1999-10-20,11.17,8.31,6.91
1999-10-21,10.83,6.29,5.67
1999-10-22,10.27,4.65,4.29
1999-10-23,9.96,4.56,4.15
1999-10-24,8.78,3.84,3.02
1999-10-25,6.6,2.83,2.06
1999-10-26,6.66,2.6,2.1
1999-10-27,7.81,3.33,3.25
1999-10-28,8.38,4.82,4.54
1999-10-29,8.77,6.22,5.71
1999-10-30,8.69,5.74,5.23
1999-10-31,9.25,8.68,8.49
1999-11-01,8.14,6.01,5.42
1999-11-02,8.07,5.52,5.3
1999-11-03,8.25,6.34,6.4
1999-11-04,7.62,4.71,4.12
1999-11-05,6.46,3.32,2.57
1999-11-06,6.11,3.17,2.58
1999-11-07,6.78,3.52,3.5
1999-11-08,7.56,4.91,5.11
1999-11-09,8.06,6.52,6.36
1999-11-10,8.29,7.7,7.11
1999-11-11,8.06,7.14,6.44
1999-11-12,7.98,7.08,6.56
1999-11-13,7.79,7.9,7.55
1999-11-14,7.38,7.85,7.58
1999-11-15,7.11,6.37,6.02
1999-11-16,6.9,4.39,3.94
1999-11-17,6.66,3.88,3.35
1999-11-18,6.46,3.59,3.04
1999-11-19,6.65,3.88,3.98
1999-11-20,6.84,5.01,5.76
1999-11-21,6.33,5.07,5.18
1999-11-22,6.15,4.44,4.4
1999-11-23,6.41,5.18,5.33
1999-11-24,6.43,5.69,5.66
1999-11-25,6.43,5.99,5.81
1999-11-26,6.1,5.12,4.96
1999-11-27,6.26,5.21,5.12
1999-11-28,5.94,4.51,4.29
1999-11-29,5.63,3.45,3.02
1999-11-30,5.75,3.65,3.52
1999-12-01,6.04,4.71,4.71
1999-12-02,6.24,6.18,5.63
1999-12-03,6.01,4.64,4.24
1999-12-04,5.99,4.24,3.92
1999-12-05,6.09,4.57,4.43
1999-12-06,6.05,4.5,4.37
1999-12-07,5.77,4.07,3.85
1999-12-08,5.73,4.03,3.85
1999-12-09,5.65,4.06,3.91
1999-12-10,5.78,4.33,4.39
1999-12-11,5.8,4.65,4.7
1999-12-12,5.58,4.53,4.4
1999-12-13,5.47,4.63,4.4
1999-12-14,5.29,4.28,4.02
1999-12-15,5.21,4.03,3.79
1999-12-16,5.26,4.87,4.82
1999-12-17,5.13,4.98,4.88
1999-12-18,4.94,3.8,3.66
1999-12-19,4.93,3.64,3.62
1999-12-20,4.78,4.2,4.66
1999-12-21,4.61,4.66,5.02
1999-12-22,4.49,4.74,4.94
1999-12-23,4.46,4.77,4.84
1999-12-24,4.23,4.8,4.82
1999-12-25,3.86,4.53,4.37
1999-12-26,3.57,3.94,4.07
1999-12-27,3.64,3.74,4.04
1999-12-28,3.79,4.19,4.31
1999-12-29,3.74,4.23,4.29
1999-12-30,3.53,4.03,4.17
1999-12-31,3.41,4.05,4.23
2000-01-01,3.26,3.86,4.01
2000-01-02,3.11,3.73,3.85
2000-01-03,3.13,3.82,3.88
2000-01-04,3.14,3.8,3.9
2000-01-05,3.14,3.77,3.97
2000-01-06,3.33,4.08,4.29
2000-01-07,2.98,3.48,3.65
2000-01-08,2.98,3.52,3.88
2000-01-09,2.97,3.93,4.02
2000-01-10,2.86,3.66,3.67
2000-01-11,2.72,3.51,3.52
2000-01-12,2.85,3.88,4.01
2000-01-13,3.17,3.92,4.05
2000-01-14,3.15,3.99,4.05
2000-01-15,2.8,3.66,3.72
2000-01-16,2.3,3.13,3.3
2000-01-17,1.77,2.5,2.86
2000-01-18,1.56,1.48,1.64
2000-01-19,1.49,1.36,1.78
2000-01-20,1.42,1.94,2.61
2000-01-21,1.18,1.88,2
2000-01-22,1.22,1.67,1.9
2000-01-23,1.79,3.12,3.25
2000-01-24,1.79,3.31,3.2
2000-01-25,1.24,2.67,2.21
2000-01-26,1.16,2.26,2.16
2000-01-27,1.65,2.97,3.13
2000-01-28,1.86,3.11,3.28
2000-01-29,1.84,3.13,3.14
2000-01-30,1.63,2.92,2.85
2000-01-31,1.36,2.64,2.67
2000-02-01,1.22,2.44,2.55
2000-02-02,1.61,2.85,2.97
2000-02-03,1.51,2.81,2.83
2000-02-04,1.11,2.34,2.27
2000-02-05,0.86,1.77,1.84
2000-02-06,0.79,1.87,2.04
2000-02-07,0.65,1.92,2.12
2000-02-08,0.43,1.64,1.85
2000-02-09,0.07,1.03,1.2
2000-02-10,0.32,1.42,1.54
2000-02-11,0.12,1.1,1.11
2000-02-12,0.07,0.55,0.91
2000-02-13,0.21,1.56,1.73
2000-02-14,0.05,1.15,1.38
2000-02-15,-0.01,1.34,1.7
2000-02-16,0.24,2.43,2.6
2000-02-17,0.22,2.3,2.47
2000-02-18,0.25,2.45,2.63
2000-02-19,-0.23,1.51,1.64
2000-02-20,-0.4,0.4,0.9
2000-02-21,-0.23,1.34,1.6
2000-02-22,0.01,2.2,2.41
2000-02-23,-0.11,1.86,2.01
2000-02-24,0.07,2.16,2.43
2000-02-25,0.28,2.46,2.74
2000-02-26,0.06,1.99,2.14
2000-02-27,-0.02,1.88,2.11
2000-02-28,0.18,2.18,2.54
2000-02-29,0.28,2.29,2.59
2000-03-01,0.21,2.19,2.44
2000-03-02,0.09,2.03,2.28
2000-03-03,0.1,2.03,2.34
2000-03-04,0.19,2.07,2.41
2000-03-05,0.34,2.11,2.45
2000-03-06,0.42,2.11,2.42
2000-03-07,0.27,1.97,2.2
2000-03-08,0.09,1.74,1.93
2000-03-09,-0.02,1.56,1.74
2000-03-10,0.25,1.76,2.03
2000-03-11,0.23,1.88,2.2
2000-03-12,-0.15,1.54,1.77
2000-03-13,0.39,1.79,2.08
2000-03-14,1.15,2.39,2.71
2000-03-15,0.82,2.38,2.49
2000-03-16,0.61,2.15,2.19
2000-03-17,0.72,2.17,2.34
2000-03-18,0.18,1.9,1.95
2000-03-19,-0.96,0.07,0.58
2000-03-20,-0.98,-0.78,-0.05
2000-03-21,-0.65,0.46,0.82
2000-03-22,-0.58,1.06,1.27
2000-03-23,-0.48,1.43,1.6
2000-03-24,-0.34,1.74,1.89
2000-03-25,-0.27,1.77,1.86
2000-03-26,-0.32,1.37,1.45
2000-03-27,-0.24,1.45,1.63
2000-03-28,-0.09,1.67,1.87
2000-03-29,0.02,1.67,1.87
2000-03-30,0.37,1.89,2.14
2000-03-31,0.73,2.14,2.36
2000-04-01,0.75,2.16,2.3
2000-04-02,0.75,2.12,2.22
2000-04-03,0.72,2.03,2.13
2000-04-04,0.66,1.92,2.01
2000-04-05,0.62,1.78,1.89
2000-04-06,0.84,1.93,2.11
2000-04-07,0.92,2.07,2.23
2000-04-08,0.75,1.94,1.88
2000-04-09,0.7,1.62,1.51
2000-04-10,1.04,1.78,1.83
2000-04-11,1.47,2.21,2.43
2000-04-12,1.45,2.32,2.51
2000-04-13,1.46,2.31,2.49
2000-04-14,1.49,2.3,2.49
2000-04-15,1.51,2.3,2.47
2000-04-16,1.49,2.28,2.37
2000-04-17,1.47,2.15,2.03
2000-04-18,1.43,1.89,1.66
2000-04-19,1.36,1.62,1.49
2000-04-20,1.36,1.53,1.47
2000-04-21,1.38,1.6,1.52
2000-04-22,1.41,1.75,1.63
2000-04-23,1.45,1.85,1.73
2000-04-24,1.54,2,1.9
2000-04-25,1.58,2.22,2.19
2000-04-26,1.62,2.22,2.19
2000-04-27,1.7,2.1,2.04
2000-04-28,1.76,2.24,2.26
2000-04-29,1.82,2.31,2.36
2000-04-30,1.88,2.31,2.33
2000-05-01,1.94,2.27,2.26
2000-05-02,1.99,2.23,2.2
2000-05-03,2.03,2.23,2.22
2000-05-04,2.04,2.22,2.18
2000-05-05,2.05,2.2,2.15
2000-05-06,2.09,2.25,2.24
2000-05-07,2.09,2.23,2.19
2000-05-08,2.14,2.23,2.19
2000-05-09,2.16,2.27,2.25
2000-05-10,2.24,2.26,2.22
2000-05-11,2.39,2.29,2.22
2000-05-12,2.41,2.27,2.22
2000-05-13,2.39,2.27,2.25
2000-05-14,2.49,2.29,2.25
2000-05-15,2.58,2.29,2.25
2000-05-16,2.61,2.3,2.24
2000-05-17,2.65,2.31,2.25
2000-05-18,2.72,2.33,2.25
2000-05-19,2.75,2.31,2.29
2000-05-20,2.7,2.34,2.33
2000-05-21,2.84,2.41,2.36
2000-05-22,3.02,2.51,2.41
2000-05-23,3.12,2.57,2.42
2000-05-24,3.22,2.58,2.41
2000-05-25,3.2,2.53,2.36
2000-05-26,3.06,2.45,2.29
2000-05-27,2.97,2.4,2.28
2000-05-28,3.01,2.4,2.28
2000-05-29,3.11,2.45,2.33
2000-05-30,3.27,2.51,2.35
2000-05-31,3.34,2.47,2.29
2000-06-01,3.23,2.42,2.25
2000-06-02,3.12,2.38,2.24
2000-06-03,3.21,2.4,2.28
2000-06-04,3.29,2.45,2.3
2000-06-05,3.51,2.57,2.37
2000-06-06,3.86,2.72,2.43
2000-06-07,4.05,2.74,2.38
2000-06-08,3.62,2.54,2.21
2000-06-09,3.48,2.43,2.16
2000-06-10,3.08,2.3,2.13
2000-06-11,3.12,2.3,2.18
2000-06-12,3.42,2.45,2.28
2000-06-13,3.83,2.64,2.33
2000-06-14,3.89,2.59,2.21
2000-06-15,4.02,2.55,2.19
2000-06-16,3.84,2.47,2.16
2000-06-17,3.52,2.39,2.16
2000-06-18,3.42,2.38,2.2
2000-06-19,3.86,2.51,2.36
2000-06-20,4.63,2.78,2.48
2000-06-21,4.99,2.86,2.43
2000-06-22,5.08,2.83,2.32
2000-06-23,4.54,2.63,2.2
2000-06-24,4.19,2.5,2.17
2000-06-25,4.55,2.53,2.21
2000-06-26,4.48,2.52,2.2
2000-06-27,4.18,2.45,2.18
2000-06-28,4.38,2.48,2.21
2000-06-29,4.41,2.51,2.21
2000-06-30,4.64,2.57,2.24
2000-07-01,4.66,2.6,2.24
2000-07-02,4.63,2.61,2.25
2000-07-03,4.67,2.64,2.26
2000-07-04,4.45,2.63,2.26
2000-07-05,4.18,2.6,2.27
2000-07-06,3.59,2.52,2.27
2000-07-07,3.39,2.47,2.27
2000-07-08,3.65,2.48,2.32
2000-07-09,3.99,2.57,2.39
2000-07-10,4.09,2.61,2.34
2000-07-11,4.07,2.59,2.3
2000-07-12,3.77,2.53,2.25
2000-07-13,3.93,2.52,2.25
2000-07-14,4.87,2.65,2.36
2000-07-15,5.62,2.78,2.36
2000-07-16,5.46,2.69,2.22
2000-07-17,5.33,2.63,2.13
2000-07-18,4.89,2.56,2.1
2000-07-19,4.11,2.46,2.11
2000-07-20,3.73,2.37,2.16
2000-07-21,4,2.36,2.16
2000-07-22,4.82,2.48,2.25
2000-07-23,5.66,2.72,2.33
2000-07-24,5.57,2.69,2.23
2000-07-25,5.86,2.65,2.17
2000-07-26,6.49,2.74,2.13
2000-07-27,6.46,2.77,2.07
2000-07-28,5.7,2.67,2.04
2000-07-29,5.03,2.55,2.03
2000-07-30,4.7,2.44,2.02
2000-07-31,4.69,2.39,2
2000-08-01,4.82,2.36,1.98
2000-08-02,4.94,2.33,1.97
2000-08-03,4.54,2.32,2
2000-08-04,4,2.31,2.06
2000-08-05,3.54,2.31,2.13
2000-08-06,3.59,2.35,2.18
2000-08-07,4.04,2.4,2.24
2000-08-08,4.28,2.47,2.28
2000-08-09,4.47,2.52,2.3
2000-08-10,5.12,2.59,2.31
2000-08-11,4.68,2.61,2.26
2000-08-12,5.21,2.64,2.24
2000-08-13,6.11,2.83,2.21
2000-08-14,6,2.96,2.16
2000-08-15,5.24,2.87,2.15
2000-08-16,4.71,2.73,2.16
2000-08-17,4.3,2.59,2.22
2000-08-18,3.68,2.47,2.31
2000-08-19,3.3,2.45,2.4
2000-08-20,3.67,2.47,2.42
2000-08-21,4.54,2.52,2.47
2000-08-22,5.63,2.67,2.49
2000-08-23,7.58,3.04,2.5
2000-08-24,7.85,3.31,2.37
2000-08-25,5.93,3.09,2.28
2000-08-26,4.75,2.72,2.27
2000-08-27,6.03,2.67,2.19
2000-08-28,7.72,2.96,2.09
2000-08-29,9.45,3.3,2.05
2000-08-30,10.66,3.58,2.03
2000-08-31,8.03,3.24,1.9
2000-09-01,7.74,3.02,1.84
2000-09-02,8,2.97,1.78
2000-09-03,10.47,3.4,1.79
